,0
"('JALLIPA KAPURDI', 2035)",733.9748887902857
"('JALLIPA KAPURDI', 2036)",733.9748887902857
"('JALLIPA KAPURDI', 2037)",733.9748887902857
"('JALLIPA KAPURDI', 2038)",733.9748887902857
"('JALLIPA KAPURDI', 2039)",733.9748887902857
"('JALLIPA KAPURDI', 2040)",733.9748887902857
"('KORBA WEST HASDEO', 2021)",-0.134
"('KORBA WEST HASDEO', 2022)",-0.134
"('KORBA WEST HASDEO', 2023)",-0.134
"('KORBA WEST HASDEO', 2024)",-0.134
"('KORBA WEST HASDEO', 2025)",-0.134
"('KORBA WEST HASDEO', 2026)",-0.134
"('KORBA WEST HASDEO', 2027)",-0.134
"('KORBA WEST HASDEO', 2028)",-0.134
"('KORBA WEST HASDEO', 2029)",-0.134
"('KORBA WEST HASDEO', 2030)",-0.134
"('KORBA WEST HASDEO', 2031)",-0.134
"('KORBA WEST HASDEO', 2032)",-0.134
"('KORBA WEST HASDEO', 2033)",-0.134
"('KORBA WEST HASDEO', 2034)",-0.134
"('KORBA WEST HASDEO', 2035)",-0.134
"('KORBA WEST HASDEO', 2036)",-0.134
"('KORBA WEST HASDEO', 2037)",-0.134
"('KORBA WEST HASDEO', 2038)",-0.134
"('KORBA WEST HASDEO', 2039)",-0.134
"('KORBA WEST HASDEO', 2040)",-0.134
"('KORBA WEST POWER', 2021)",291.7303271057143
"('KORBA WEST POWER', 2022)",291.7303271057143
"('KORBA WEST POWER', 2023)",291.7303271057143
"('KORBA WEST POWER', 2024)",291.7303271057143
"('KORBA WEST POWER', 2025)",291.7303271057143
"('KORBA WEST POWER', 2026)",291.7303271057143
"('KORBA WEST POWER', 2027)",291.7303271057143
"('KORBA WEST POWER', 2028)",291.7303271057143
"('KORBA WEST POWER', 2029)",291.7303271057143
"('KORBA WEST POWER', 2030)",291.7303271057143
"('KORBA WEST POWER', 2031)",291.7303271057143
"('KORBA WEST POWER', 2032)",291.7303271057143
"('KORBA WEST POWER', 2033)",291.7303271057143
"('KORBA WEST POWER', 2034)",291.7303271057143
"('KORBA WEST POWER', 2035)",291.7303271057143
"('KORBA WEST POWER', 2036)",291.7303271057143
"('KORBA WEST POWER', 2037)",291.7303271057143
"('KORBA WEST POWER', 2038)",291.7303271057143
"('KORBA WEST POWER', 2039)",291.7303271057143
"('KORBA WEST POWER', 2040)",407.7638271057143
"('FARAKKA', 2021)",1447.561586225286
"('FARAKKA', 2022)",425.6030547721429
"('FARAKKA', 2023)",425.6030547721429
"('FARAKKA', 2024)",1447.561586225286
"('FARAKKA', 2025)",1447.561586225286
"('FARAKKA', 2026)",1447.561586225286
"('FARAKKA', 2027)",1447.561586225286
"('FARAKKA', 2028)",1447.561586225286
"('FARAKKA', 2029)",1447.561586225286
"('FARAKKA', 2030)",425.6030547721429
"('FARAKKA', 2031)",425.6030547721429
"('FARAKKA', 2032)",425.6030547721429
"('FARAKKA', 2033)",425.6030547721429
"('FARAKKA', 2034)",425.6030547721429
"('FARAKKA', 2035)",425.6030547721429
"('FARAKKA', 2036)",1447.561586225286
"('FARAKKA', 2037)",1447.561586225286
"('FARAKKA', 2038)",1447.561586225286
"('FARAKKA', 2039)",1447.561586225286
"('FARAKKA', 2040)",1447.561586225286
"('BARA-PRAYAGRAJ', 2021)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2022)",168.34185866142863
"('BARA-PRAYAGRAJ', 2023)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2024)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2025)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2026)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2027)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2028)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2029)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2030)",168.34185866142863
"('BARA-PRAYAGRAJ', 2031)",168.34185866142863
"('BARA-PRAYAGRAJ', 2032)",168.34185866142863
"('BARA-PRAYAGRAJ', 2033)",168.34185866142863
"('BARA-PRAYAGRAJ', 2034)",168.34185866142863
"('BARA-PRAYAGRAJ', 2035)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2036)",1118.3314794488576
"('BARA-PRAYAGRAJ', 2037)",168.34185866142863
"('BARA-PRAYAGRAJ', 2038)",168.34185866142863
"('BARA-PRAYAGRAJ', 2039)",168.34185866142863
"('BARA-PRAYAGRAJ', 2040)",168.34185866142863
"('BARADARHA', 2021)",711.1737162114287
"('BARADARHA', 2022)",711.1737162114287
"('BARADARHA', 2023)",711.1737162114287
"('BARADARHA', 2024)",711.1737162114287
"('BARADARHA', 2025)",711.1737162114287
"('BARADARHA', 2026)",711.1737162114287
"('BARADARHA', 2027)",711.1737162114287
"('BARADARHA', 2028)",711.1737162114287
"('BARADARHA', 2029)",711.1737162114287
"('BARADARHA', 2030)",711.1737162114287
"('BARADARHA', 2031)",711.1737162114287
"('BARADARHA', 2032)",711.1737162114287
"('BARADARHA', 2033)",711.1737162114287
"('BARADARHA', 2034)",711.1737162114287
"('BARADARHA', 2035)",711.1737162114287
"('BARADARHA', 2036)",711.1737162114287
"('BARADARHA', 2037)",711.1737162114287
"('BARADARHA', 2038)",711.1737162114287
"('BARADARHA', 2039)",711.1737162114287
"('BARADARHA', 2040)",815.5276542114286
"('KHARGONE', 2021)",573.5517196325716
"('KHARGONE', 2022)",-59.7746942257142
"('KHARGONE', 2023)",573.5517196325716
"('KHARGONE', 2024)",573.5517196325716
"('KHARGONE', 2025)",573.5517196325716
"('KHARGONE', 2026)",573.5517196325716
"('KHARGONE', 2027)",573.5517196325716
"('KHARGONE', 2028)",573.5517196325716
"('KHARGONE', 2029)",-59.7746942257142
"('KHARGONE', 2030)",-59.7746942257142
"('KHARGONE', 2031)",573.5517196325716
"('KHARGONE', 2032)",573.5517196325716
"('KHARGONE', 2033)",-59.7746942257142
"('KHARGONE', 2034)",-59.7746942257142
"('KHARGONE', 2035)",-59.7746942257142
"('KHARGONE', 2036)",-59.7746942257142
"('KHARGONE', 2037)",573.5517196325716
"('KHARGONE', 2038)",573.5517196325716
"('KHARGONE', 2039)",573.5517196325716
"('KHARGONE', 2040)",-59.7746942257142
"('GADARWARA', 2021)",408.0997694742857
"('GADARWARA', 2022)",408.0997694742857
"('GADARWARA', 2023)",408.0997694742857
"('GADARWARA', 2024)",408.0997694742857
"('GADARWARA', 2025)",408.0997694742857
"('GADARWARA', 2026)",408.0997694742857
"('GADARWARA', 2027)",408.0997694742857
"('GADARWARA', 2028)",408.0997694742857
"('GADARWARA', 2029)",408.0997694742857
"('GADARWARA', 2030)",408.0997694742857
"('GADARWARA', 2031)",408.0997694742857
"('GADARWARA', 2032)",408.0997694742857
"('GADARWARA', 2033)",408.0997694742857
"('GADARWARA', 2034)",408.0997694742857
"('GADARWARA', 2035)",408.0997694742857
"('GADARWARA', 2036)",408.0997694742857
"('GADARWARA', 2037)",408.0997694742857
"('GADARWARA', 2038)",408.0997694742857
"('GADARWARA', 2039)",408.0997694742857
"('GADARWARA', 2040)",408.0997694742857
"('BARH', 2021)",1205.5859412488576
"('BARH', 2022)",1205.5859412488576
"('BARH', 2023)",255.59632046142863
"('BARH', 2024)",1205.5859412488576
"('BARH', 2025)",255.59632046142863
"('BARH', 2026)",255.59632046142863
"('BARH', 2027)",-140.23268819999996
"('BARH', 2028)",-140.23268819999996
"('BARH', 2029)",-140.23268819999996
"('BARH', 2030)",-140.23268819999996
"('BARH', 2031)",-140.23268819999996
"('BARH', 2032)",-140.23268819999996
"('BARH', 2033)",-140.23268819999996
"('BARH', 2034)",-140.23268819999996
"('BARH', 2035)",-140.23268819999996
"('BARH', 2036)",-140.23268819999996
"('BARH', 2037)",-140.23268819999996
"('BARH', 2038)",-140.23268819999996
"('BARH', 2039)",-140.23268819999996
"('BARH', 2040)",-0.198
"('KORBA EAST', 2021)",163.10553084228573
"('KORBA EAST', 2022)",163.10553084228573
"('KORBA EAST', 2023)",47.95527377714286
"('KORBA EAST', 2024)",47.95527377714286
"('KORBA EAST', 2025)",163.10553084228573
"('KORBA EAST', 2026)",47.95527377714286
"('KORBA EAST', 2027)",47.95527377714286
"('KORBA EAST', 2028)",47.95527377714286
"('KORBA EAST', 2029)",47.95527377714286
"('KORBA EAST', 2030)",47.95527377714286
"('KORBA EAST', 2031)",47.95527377714286
"('KORBA EAST', 2032)",47.95527377714286
"('KORBA EAST', 2033)",47.95527377714286
"('KORBA EAST', 2034)",47.95527377714286
"('KORBA EAST', 2035)",47.95527377714286
"('KORBA EAST', 2036)",47.95527377714286
"('KORBA EAST', 2037)",47.95527377714286
"('KORBA EAST', 2038)",47.95527377714286
"('KORBA EAST', 2039)",163.10553084228573
"('KORBA EAST', 2040)",163.10553084228573
"('ANGUL-I', 2021)",684.0765542114286
"('ANGUL-I', 2022)",684.0765542114286
"('ANGUL-I', 2023)",684.0765542114286
"('ANGUL-I', 2024)",684.0765542114286
"('ANGUL-I', 2025)",684.0765542114286
"('ANGUL-I', 2026)",684.0765542114286
"('ANGUL-I', 2027)",684.0765542114286
"('ANGUL-I', 2028)",684.0765542114286
"('ANGUL-I', 2029)",684.0765542114286
"('ANGUL-I', 2030)",684.0765542114286
"('ANGUL-I', 2031)",684.0765542114286
"('ANGUL-I', 2032)",684.0765542114286
"('ANGUL-I', 2033)",684.0765542114286
"('ANGUL-I', 2034)",684.0765542114286
"('ANGUL-I', 2035)",684.0765542114286
"('ANGUL-I', 2036)",684.0765542114286
"('ANGUL-I', 2037)",684.0765542114286
"('ANGUL-I', 2038)",684.0765542114286
"('ANGUL-I', 2039)",684.0765542114286
"('ANGUL-I', 2040)",815.5276542114286
"('BOKAROA', 2021)",260.43850175476194
"('BOKAROA', 2022)",260.43850175476194
"('BOKAROA', 2023)",260.43850175476194
"('BOKAROA', 2024)",260.43850175476194
"('BOKAROA', 2025)",260.43850175476194
"('BOKAROA', 2026)",260.43850175476194
"('BOKAROA', 2027)",260.43850175476194
"('BOKAROA', 2028)",260.43850175476194
"('BOKAROA', 2029)",260.43850175476194
"('BOKAROA', 2030)",260.43850175476194
"('BOKAROA', 2031)",260.43850175476194
"('BOKAROA', 2032)",260.43850175476194
"('BOKAROA', 2033)",260.43850175476194
"('BOKAROA', 2034)",260.43850175476194
"('BOKAROA', 2035)",260.43850175476194
"('BOKAROA', 2036)",260.43850175476194
"('BOKAROA', 2037)",260.43850175476194
"('BOKAROA', 2038)",260.43850175476194
"('BOKAROA', 2039)",260.43850175476194
"('BOKAROA', 2040)",260.43850175476194
"('KORBA STPS', 2021)",519.5154659190478
"('KORBA STPS', 2022)",519.5154659190478
"('KORBA STPS', 2023)",1766.9765841247622
"('KORBA STPS', 2024)",519.5154659190478
"('KORBA STPS', 2025)",519.5154659190478
"('KORBA STPS', 2026)",1673.7698970276183
"('KORBA STPS', 2027)",519.5154659190478
"('KORBA STPS', 2028)",519.5154659190478
"('KORBA STPS', 2029)",1766.9765841247622
"('KORBA STPS', 2030)",1766.9765841247622
"('KORBA STPS', 2031)",1766.9765841247622
"('KORBA STPS', 2032)",1766.9765841247622
"('KORBA STPS', 2033)",1766.9765841247622
"('KORBA STPS', 2034)",1766.9765841247622
"('KORBA STPS', 2035)",519.5154659190478
"('KORBA STPS', 2036)",1766.9765841247622
"('KORBA STPS', 2037)",1766.9765841247622
"('KORBA STPS', 2038)",1766.9765841247622
"('KORBA STPS', 2039)",519.5154659190478
"('KORBA STPS', 2040)",1766.9765841247622
"('KOLAGHAT', 2021)",251.76518733
"('KOLAGHAT', 2022)",856.3040369220001
"('KOLAGHAT', 2023)",856.3040369220001
"('KOLAGHAT', 2024)",856.3040369220001
"('KOLAGHAT', 2025)",856.3040369220001
"('KOLAGHAT', 2026)",251.76518733
"('KOLAGHAT', 2027)",856.3040369220001
"('KOLAGHAT', 2028)",856.3040369220001
"('KOLAGHAT', 2029)",856.3040369220001
"('KOLAGHAT', 2030)",856.3040369220001
"('KOLAGHAT', 2031)",251.76518733
"('KOLAGHAT', 2032)",856.3040369220001
"('KOLAGHAT', 2033)",856.3040369220001
"('KOLAGHAT', 2034)",856.3040369220001
"('KOLAGHAT', 2035)",251.76518733
"('KOLAGHAT', 2036)",856.3040369220001
"('KOLAGHAT', 2037)",856.3040369220001
"('KOLAGHAT', 2038)",856.3040369220001
"('KOLAGHAT', 2039)",251.76518733
"('KOLAGHAT', 2040)",856.3040369220001
"('OBRA', 2021)",747.5670163604763
"('OBRA', 2022)",301.7670727227414
"('OBRA', 2023)",747.5670163604763
"('OBRA', 2024)",747.5670163604763
"('OBRA', 2025)",747.5670163604763
"('OBRA', 2026)",747.5670163604763
"('OBRA', 2027)",747.5670163604763
"('OBRA', 2028)",747.5670163604763
"('OBRA', 2029)",747.5670163604763
"('OBRA', 2030)",747.5670163604763
"('OBRA', 2031)",747.5670163604763
"('OBRA', 2032)",747.5670163604763
"('OBRA', 2033)",747.5670163604763
"('OBRA', 2034)",747.5670163604763
"('OBRA', 2035)",747.5670163604763
"('OBRA', 2036)",219.7950048119048
"('OBRA', 2037)",219.7950048119048
"('OBRA', 2038)",219.7950048119048
"('OBRA', 2039)",747.5670163604763
"('OBRA', 2040)",747.5670163604763
"('NABINAGAR BRBC', 2021)",340.48165888214294
"('NABINAGAR BRBC', 2022)",340.48165888214294
"('NABINAGAR BRBC', 2023)",340.48165888214294
"('NABINAGAR BRBC', 2024)",340.48165888214294
"('NABINAGAR BRBC', 2025)",340.48165888214294
"('NABINAGAR BRBC', 2026)",340.48165888214294
"('NABINAGAR BRBC', 2027)",340.48165888214294
"('NABINAGAR BRBC', 2028)",340.48165888214294
"('NABINAGAR BRBC', 2029)",340.48165888214294
"('NABINAGAR BRBC', 2030)",340.48165888214294
"('NABINAGAR BRBC', 2031)",340.48165888214294
"('NABINAGAR BRBC', 2032)",340.48165888214294
"('NABINAGAR BRBC', 2033)",340.48165888214294
"('NABINAGAR BRBC', 2034)",340.48165888214294
"('NABINAGAR BRBC', 2035)",340.48165888214294
"('NABINAGAR BRBC', 2036)",340.48165888214294
"('NABINAGAR BRBC', 2037)",340.48165888214294
"('NABINAGAR BRBC', 2038)",340.48165888214294
"('NABINAGAR BRBC', 2039)",340.48165888214294
"('NABINAGAR BRBC', 2040)",340.48165888214294
"('MEJA', 2021)",347.84400981628585
"('MEJA', 2022)",347.84400981628585
"('MEJA', 2023)",347.84400981628585
"('MEJA', 2024)",347.84400981628585
"('MEJA', 2025)",347.84400981628585
"('MEJA', 2026)",347.84400981628585
"('MEJA', 2027)",347.84400981628585
"('MEJA', 2028)",347.84400981628585
"('MEJA', 2029)",347.84400981628585
"('MEJA', 2030)",347.84400981628585
"('MEJA', 2031)",347.84400981628585
"('MEJA', 2032)",347.84400981628585
"('MEJA', 2033)",347.84400981628585
"('MEJA', 2034)",347.84400981628585
"('MEJA', 2035)",347.84400981628585
"('MEJA', 2036)",347.84400981628585
"('MEJA', 2037)",347.84400981628585
"('MEJA', 2038)",347.84400981628585
"('MEJA', 2039)",347.84400981628585
"('MEJA', 2040)",347.84400981628585
"('BUDGE BUDGE', 2021)",353.02853388214294
"('BUDGE BUDGE', 2022)",353.02853388214294
"('BUDGE BUDGE', 2023)",509.7047838821429
"('BUDGE BUDGE', 2024)",509.7047838821429
"('BUDGE BUDGE', 2025)",509.7047838821429
"('BUDGE BUDGE', 2026)",509.7047838821429
"('BUDGE BUDGE', 2027)",509.7047838821429
"('BUDGE BUDGE', 2028)",509.7047838821429
"('BUDGE BUDGE', 2029)",509.7047838821429
"('BUDGE BUDGE', 2030)",509.7047838821429
"('BUDGE BUDGE', 2031)",509.7047838821429
"('BUDGE BUDGE', 2032)",509.7047838821429
"('BUDGE BUDGE', 2033)",509.7047838821429
"('BUDGE BUDGE', 2034)",509.7047838821429
"('BUDGE BUDGE', 2035)",509.7047838821429
"('BUDGE BUDGE', 2036)",509.7047838821429
"('BUDGE BUDGE', 2037)",509.7047838821429
"('BUDGE BUDGE', 2038)",509.7047838821429
"('BUDGE BUDGE', 2039)",509.7047838821429
"('BUDGE BUDGE', 2040)",509.7047838821429
"('SOLAPUR', 2021)",331.1416098162858
"('SOLAPUR', 2022)",331.1416098162858
"('SOLAPUR', 2023)",331.1416098162858
"('SOLAPUR', 2024)",331.1416098162858
"('SOLAPUR', 2025)",331.1416098162858
"('SOLAPUR', 2026)",331.1416098162858
"('SOLAPUR', 2027)",331.1416098162858
"('SOLAPUR', 2028)",331.1416098162858
"('SOLAPUR', 2029)",331.1416098162858
"('SOLAPUR', 2030)",331.1416098162858
"('SOLAPUR', 2031)",331.1416098162858
"('SOLAPUR', 2032)",331.1416098162858
"('SOLAPUR', 2033)",331.1416098162858
"('SOLAPUR', 2034)",331.1416098162858
"('SOLAPUR', 2035)",331.1416098162858
"('SOLAPUR', 2036)",331.1416098162858
"('SOLAPUR', 2037)",331.1416098162858
"('SOLAPUR', 2038)",331.1416098162858
"('SOLAPUR', 2039)",331.1416098162858
"('SOLAPUR', 2040)",331.1416098162858
"('DURGAPUR DPL', 2021)",204.28359151357148
"('DURGAPUR DPL', 2022)",204.28359151357148
"('DURGAPUR DPL', 2023)",204.28359151357148
"('DURGAPUR DPL', 2024)",204.28359151357148
"('DURGAPUR DPL', 2025)",204.28359151357148
"('DURGAPUR DPL', 2026)",204.28359151357148
"('DURGAPUR DPL', 2027)",204.28359151357148
"('DURGAPUR DPL', 2028)",204.28359151357148
"('DURGAPUR DPL', 2029)",204.28359151357148
"('DURGAPUR DPL', 2030)",204.28359151357148
"('DURGAPUR DPL', 2031)",204.28359151357148
"('DURGAPUR DPL', 2032)",204.28359151357148
"('DURGAPUR DPL', 2033)",204.28359151357148
"('DURGAPUR DPL', 2034)",373.78350818023813
"('DURGAPUR DPL', 2035)",373.78350818023813
"('DURGAPUR DPL', 2036)",373.78350818023813
"('DURGAPUR DPL', 2037)",373.78350818023813
"('DURGAPUR DPL', 2038)",373.78350818023813
"('DURGAPUR DPL', 2039)",373.78350818023813
"('DURGAPUR DPL', 2040)",373.78350818023813
"('BOKAROB', 2021)",142.71733948700006
"('BOKAROB', 2022)",142.71733948700006
"('BOKAROB', 2023)",41.960864555
"('BOKAROB', 2024)",142.71733948700006
"('BOKAROB', 2025)",142.71733948700006
"('BOKAROB', 2026)",142.71733948700006
"('BOKAROB', 2027)",142.71733948700006
"('BOKAROB', 2028)",41.960864555
"('BOKAROB', 2029)",41.960864555
"('BOKAROB', 2030)",142.71733948700006
"('BOKAROB', 2031)",142.71733948700006
"('BOKAROB', 2032)",41.960864555
"('BOKAROB', 2033)",142.71733948700006
"('BOKAROB', 2034)",142.71733948700006
"('BOKAROB', 2035)",142.71733948700006
"('BOKAROB', 2036)",142.71733948700006
"('BOKAROB', 2037)",41.960864555
"('BOKAROB', 2038)",142.71733948700006
"('BOKAROB', 2039)",142.71733948700006
"('BOKAROB', 2040)",142.71733948700006
"('IB VALLEY-I', 2021)",-0.174
"('IB VALLEY-I', 2022)",-0.174
"('IB VALLEY-I', 2023)",-0.174
"('IB VALLEY-I', 2024)",-0.174
"('IB VALLEY-I', 2025)",-0.174
"('IB VALLEY-I', 2026)",-0.174
"('IB VALLEY-I', 2027)",-0.174
"('IB VALLEY-I', 2028)",-0.174
"('IB VALLEY-I', 2029)",-0.174
"('IB VALLEY-I', 2030)",-0.174
"('IB VALLEY-I', 2031)",-0.174
"('IB VALLEY-I', 2032)",-0.174
"('IB VALLEY-I', 2033)",-0.174
"('IB VALLEY-I', 2034)",-0.174
"('IB VALLEY-I', 2035)",-0.174
"('IB VALLEY-I', 2036)",-0.174
"('IB VALLEY-I', 2037)",-0.174
"('IB VALLEY-I', 2038)",-0.174
"('IB VALLEY-I', 2039)",-0.174
"('IB VALLEY-I', 2040)",-0.174
"('KANTI MUZAFFARPUR', 2021)",414.55989089080964
"('KANTI MUZAFFARPUR', 2022)",414.55989089080964
"('KANTI MUZAFFARPUR', 2023)",414.55989089080964
"('KANTI MUZAFFARPUR', 2024)",414.55989089080964
"('KANTI MUZAFFARPUR', 2025)",414.55989089080964
"('KANTI MUZAFFARPUR', 2026)",414.55989089080964
"('KANTI MUZAFFARPUR', 2027)",414.55989089080964
"('KANTI MUZAFFARPUR', 2028)",414.55989089080964
"('KANTI MUZAFFARPUR', 2029)",414.55989089080964
"('KANTI MUZAFFARPUR', 2030)",414.55989089080964
"('KANTI MUZAFFARPUR', 2031)",414.55989089080964
"('KANTI MUZAFFARPUR', 2032)",414.55989089080964
"('KANTI MUZAFFARPUR', 2033)",414.55989089080964
"('KANTI MUZAFFARPUR', 2034)",414.55989089080964
"('KANTI MUZAFFARPUR', 2035)",414.55989089080964
"('KANTI MUZAFFARPUR', 2036)",414.55989089080964
"('KANTI MUZAFFARPUR', 2037)",414.55989089080964
"('KANTI MUZAFFARPUR', 2038)",414.55989089080964
"('KANTI MUZAFFARPUR', 2039)",414.55989089080964
"('KANTI MUZAFFARPUR', 2040)",414.55989089080964
"('JOJOBERA', 2021)",330.9050444089643
"('JOJOBERA', 2022)",372.0844922339643
"('JOJOBERA', 2023)",372.0844922339643
"('JOJOBERA', 2024)",372.0844922339643
"('JOJOBERA', 2025)",372.0844922339643
"('JOJOBERA', 2026)",372.0844922339643
"('JOJOBERA', 2027)",372.0844922339643
"('JOJOBERA', 2028)",372.0844922339643
"('JOJOBERA', 2029)",372.0844922339643
"('JOJOBERA', 2030)",372.0844922339643
"('JOJOBERA', 2031)",372.0844922339643
"('JOJOBERA', 2032)",372.0844922339643
"('JOJOBERA', 2033)",372.0844922339643
"('JOJOBERA', 2034)",372.0844922339643
"('JOJOBERA', 2035)",372.0844922339643
"('JOJOBERA', 2036)",372.0844922339643
"('JOJOBERA', 2037)",372.0844922339643
"('JOJOBERA', 2038)",372.0844922339643
"('JOJOBERA', 2039)",372.0844922339643
"('JOJOBERA', 2040)",372.0844922339643
"('RAJIV GANDHI STPS', 2021)",345.81749939952397
"('RAJIV GANDHI STPS', 2022)",1775.5998579583813
"('RAJIV GANDHI STPS', 2023)",-249.92515
"('RAJIV GANDHI STPS', 2024)",-249.92515
"('RAJIV GANDHI STPS', 2025)",-249.92515
"('RAJIV GANDHI STPS', 2026)",-249.92515
"('RAJIV GANDHI STPS', 2027)",-249.92515
"('RAJIV GANDHI STPS', 2028)",-249.92515
"('RAJIV GANDHI STPS', 2029)",-249.92515
"('RAJIV GANDHI STPS', 2030)",-249.92515
"('RAJIV GANDHI STPS', 2031)",-249.92515
"('RAJIV GANDHI STPS', 2032)",-249.92515
"('RAJIV GANDHI STPS', 2033)",-249.92515
"('RAJIV GANDHI STPS', 2034)",-0.298
"('RAJIV GANDHI STPS', 2035)",-0.298
"('RAJIV GANDHI STPS', 2036)",-0.298
"('RAJIV GANDHI STPS', 2037)",-0.298
"('RAJIV GANDHI STPS', 2038)",-0.298
"('RAJIV GANDHI STPS', 2039)",-0.298
"('RAJIV GANDHI STPS', 2040)",-0.298
"('RAIKHEDA', 2021)",160.98341281119048
"('RAIKHEDA', 2022)",160.98341281119048
"('RAIKHEDA', 2023)",160.98341281119048
"('RAIKHEDA', 2024)",160.98341281119048
"('RAIKHEDA', 2025)",160.98341281119048
"('RAIKHEDA', 2026)",160.98341281119048
"('RAIKHEDA', 2027)",160.98341281119048
"('RAIKHEDA', 2028)",160.98341281119048
"('RAIKHEDA', 2029)",160.98341281119048
"('RAIKHEDA', 2030)",160.98341281119048
"('RAIKHEDA', 2031)",160.98341281119048
"('RAIKHEDA', 2032)",160.98341281119048
"('RAIKHEDA', 2033)",160.98341281119048
"('RAIKHEDA', 2034)",160.98341281119048
"('RAIKHEDA', 2035)",818.2994635580478
"('RAIKHEDA', 2036)",-112.898275
"('RAIKHEDA', 2037)",-112.898275
"('RAIKHEDA', 2038)",-112.898275
"('RAIKHEDA', 2039)",-112.898275
"('RAIKHEDA', 2040)",-112.898275
"('TALCHER KANIHA', 2021)",-0.3
"('TALCHER KANIHA', 2022)",-0.3
"('TALCHER KANIHA', 2023)",-0.3
"('TALCHER KANIHA', 2024)",-0.3
"('TALCHER KANIHA', 2025)",-0.3
"('TALCHER KANIHA', 2026)",-0.3
"('TALCHER KANIHA', 2027)",-0.3
"('TALCHER KANIHA', 2028)",-0.3
"('TALCHER KANIHA', 2029)",-0.3
"('TALCHER KANIHA', 2030)",-0.3
"('TALCHER KANIHA', 2031)",-0.3
"('TALCHER KANIHA', 2032)",-0.3
"('TALCHER KANIHA', 2033)",-0.3
"('TALCHER KANIHA', 2034)",-0.3
"('TALCHER KANIHA', 2035)",-0.3
"('TALCHER KANIHA', 2036)",-0.3
"('TALCHER KANIHA', 2037)",-0.3
"('TALCHER KANIHA', 2038)",-0.3
"('TALCHER KANIHA', 2039)",-0.3
"('TALCHER KANIHA', 2040)",-0.3
"('TALCHER', 2021)",319.4149978994762
"('TALCHER', 2022)",319.4149978994762
"('TALCHER', 2023)",93.91241114690479
"('TALCHER', 2024)",93.91241114690479
"('TALCHER', 2025)",93.91241114690479
"('TALCHER', 2026)",93.91241114690479
"('TALCHER', 2027)",93.91241114690479
"('TALCHER', 2028)",93.91241114690479
"('TALCHER', 2029)",93.91241114690479
"('TALCHER', 2030)",93.91241114690479
"('TALCHER', 2031)",93.91241114690479
"('TALCHER', 2032)",93.91241114690479
"('TALCHER', 2033)",93.91241114690479
"('TALCHER', 2034)",93.91241114690479
"('TALCHER', 2035)",93.91241114690479
"('TALCHER', 2036)",93.91241114690479
"('TALCHER', 2037)",93.91241114690479
"('TALCHER', 2038)",93.91241114690479
"('TALCHER', 2039)",319.4149978994762
"('TALCHER', 2040)",319.4149978994762
"('TITAGARH', 2021)",163.10553084228573
"('TITAGARH', 2022)",163.10553084228573
"('TITAGARH', 2023)",47.95527377714286
"('TITAGARH', 2024)",47.95527377714286
"('TITAGARH', 2025)",163.10553084228573
"('TITAGARH', 2026)",47.95527377714286
"('TITAGARH', 2027)",47.95527377714286
"('TITAGARH', 2028)",47.95527377714286
"('TITAGARH', 2029)",47.95527377714286
"('TITAGARH', 2030)",47.95527377714286
"('TITAGARH', 2031)",47.95527377714286
"('TITAGARH', 2032)",47.95527377714286
"('TITAGARH', 2033)",47.95527377714286
"('TITAGARH', 2034)",47.95527377714286
"('TITAGARH', 2035)",47.95527377714286
"('TITAGARH', 2036)",47.95527377714286
"('TITAGARH', 2037)",47.95527377714286
"('TITAGARH', 2038)",47.95527377714286
"('TITAGARH', 2039)",163.10553084228573
"('TITAGARH', 2040)",163.10553084228573
"('BARAUNI', 2021)",489.3165925268572
"('BARAUNI', 2022)",489.3165925268572
"('BARAUNI', 2023)",489.3165925268572
"('BARAUNI', 2024)",489.3165925268572
"('BARAUNI', 2025)",489.3165925268572
"('BARAUNI', 2026)",489.3165925268572
"('BARAUNI', 2027)",489.3165925268572
"('BARAUNI', 2028)",489.3165925268572
"('BARAUNI', 2029)",489.3165925268572
"('BARAUNI', 2030)",489.3165925268572
"('BARAUNI', 2031)",489.3165925268572
"('BARAUNI', 2032)",489.3165925268572
"('BARAUNI', 2033)",489.3165925268572
"('BARAUNI', 2034)",489.3165925268572
"('BARAUNI', 2035)",489.3165925268572
"('BARAUNI', 2036)",489.3165925268572
"('BARAUNI', 2037)",489.3165925268572
"('BARAUNI', 2038)",489.3165925268572
"('BARAUNI', 2039)",489.3165925268572
"('BARAUNI', 2040)",489.3165925268572
"('SANTALDIH', 2021)",267.65783675476195
"('SANTALDIH', 2022)",267.65783675476195
"('SANTALDIH', 2023)",267.65783675476195
"('SANTALDIH', 2024)",267.65783675476195
"('SANTALDIH', 2025)",267.65783675476195
"('SANTALDIH', 2026)",267.65783675476195
"('SANTALDIH', 2027)",267.65783675476195
"('SANTALDIH', 2028)",267.65783675476195
